Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
The Ultimate Barcadian	25 September 2022	Dadzie	102	188	http://start.gg/tournament/the-ultimate-barcadian/event/arcadian-singles	https://braacket.com/tournament/233866E7-DAC3-420B-B08C-1C014FEB2206
Set Num	Winner	Loser	WS	LS	Best of	Game
245	The Ashen Dragoon	studentX	2	0	3	2
247	Daddy Dan	SeanVGM	2	1	3	3
248	Alphamew	Sanguine	2	0	3	2
249	VinnyTea	Morgan	2	0	3	2
250	Shaeffen	Daxe	2	0	3	2
251	Raven	Senam	2	1	3	3
252	Hype2Hard	Shrumble	2	1	3	3
253	Zeboz	Spritemare	2	1	3	3
254	Blaze	KittyKrisps	2	0	3	2
255	Fette	señorguava	2	1	3	3
256	Bubswah	lunchtime	2	0	3	2
257	Disco	awert	2	0	3	2
258	Gwishin	Cranky	2	1	3	3
260	Mistral	Rush	2	0	3	2
261	The Ashen Dragoon	MilkTea	2	0	3	2
262	GAY LORD	DREWGANGOD	2	0	3	2
263	Alphamew	Daddy Dan	2	0	3	2
264	Shaeffen	VinnyTea	2	1	3	3
265	Raven	Hype2Hard	3	0	5	3
266	Blaze	Zeboz	2	1	3	3
267	Bubswah	Fette	2	1	3	3
268	Disco	Gwishin	2	0	3	2
269	Mistral	Natchy	2	0	3	2
270	The Ashen Dragoon	GAY LORD	2	1	3	3
271	Sean Sorey	Alphamew	2	1	3	3
272	Ehis	Shaeffen	2	1	3	3
273	Raven	Yungsavage	2	1	3	3
274	Drip	Blaze	2	0	3	2
275	Bubswah	Carrfam	2	1	3	3
276	AllDay	Disco	2	0	3	2
277	Mistral	Aura Wolf	2	0	3	2
278	Capital G	The Ashen Dragoon	2	1	3	3
279	Sean Sorey	Ehis	2	0	3	2
280	Raven	Drip	2	1	3	3
281	AllDay	Bubswah	2	0	3	2
282	Mistral	Capital G	2	0	3	2
283	Sean Sorey	BarbNation	2	1	3	3
284	Kahuza	Raven	2	1	3	3
285	Chess	AllDay	2	0	3	2
286	Meatflap	Mistral	2	0	3	2
287	Kahuza	Sean Sorey	3	1	5	4
288	Meatflap	Chess	3	1	5	4
289	Vomit	Kahuza	3	2	5	5
290	Kareem	Meatflap	3	2	5	5
291	Kareem	Vomit	3	1	5	4
292	LazyZach	Kareem	3	0	5	3
