Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
Advantage State #36	26 May 2022	Erin	48	94	http://smash.gg/tournament/advantage-state-36/event/ultimate-singles	https://braacket.com/tournament/2BAAB849-BC8B-43B6-9799-CEF9693C52E2
Set Num	Winner	Loser	WS	LS	Best of	Game
2	A Shape	Razzi	2	1	3	3
4	ian (Witry)	Wonderllama	2	0	3	2
6	Spritemare	Camping	2	0	3	2
8	Rush	Chameleon	2	0	3	2
10	REAVER	TacTac	2	1	3	3
12	Phantom	JohnnyJah	2	0	3	2
14	Blaze	SaintCD	2	0	3	2
16	WhatsAKingToAGod	Dab Pen	2	1	3	3
18	Uckle!	BarbNation	2	1	3	3
20	CmB	Kingdra	2	0	3	2
22	DarkIceDojo	Daddy Dan	2	0	3	2
24	Gamespeer	grinch	2	1	3	3
26	Haus	Hunna	2	0	3	2
28	Faucet	Rock	2	0	3	2
30	spitz	Jaycooh	2	0	3	2
32	Cranky	mitskileaks	2	1	3	3
33	Truth	A Shape	2	0	3	2
34	Yungsavage	ian (Witry)	2	0	3	2
35	Vomit	Spritemare	2	0	3	2
36	Meatflap	Rush	2	0	3	2
37	Hunter	REAVER	2	0	3	2
38	AllDay	Phantom	2	0	3	2
39	Violet	Blaze	2	1	3	3
40	Llomomo	WhatsAKingToAGod	2	1	3	3
41	Erin	Uckle!	2	0	3	2
42	Capital G	CmB	2	0	3	2
43	Drip	DarkIceDojo	2	0	3	2
44	Disco	Gamespeer	2	0	3	2
45	Maya	Haus	2	1	3	3
46	Hype2Hard	Faucet	2	0	3	2
47	Dadzie	spitz	2	0	3	2
48	Cranky	Chan	2	1	3	3
49	Truth	Yungsavage	2	1	3	3
50	Vomit	Meatflap	2	0	3	2
51	Hunter	AllDay	2	0	3	2
52	Llomomo	Violet	2	1	3	3
53	Erin	Capital G	2	1	3	3
54	Drip	Disco	2	0	3	2
55	Maya	Hype2Hard	2	0	3	2
56	Dadzie	Cranky	2	0	3	2
57	Truth	Vomit	2	0	3	2
58	Hunter	Llomomo	2	0	3	2
59	Erin	Drip	2	0	3	2
60	Maya	Dadzie	2	1	3	3
61	Hunter	Truth	3	1	5	4
62	Erin	Maya	3	1	5	4
63	Erin	Hunter	3	1	5	4
64	Erin	Vomit	3	1	5	4
97	Chan	Razzi	2	0	3	2
98	spitz	Wonderllama	2	0	3	2
99	Faucet	Camping	2	0	3	2
100	Haus	Chameleon	2	0	3	2
101	Gamespeer	TacTac	2	0	3	2
102	JohnnyJah	DarkIceDojo	2	1	3	3
103	CmB	SaintCD	2	0	3	2
104	Uckle!	Dab Pen	2	0	3	2
105	BarbNation	WhatsAKingToAGod	2	0	3	2
106	Blaze	Kingdra	2	1	3	3
107	Phantom	Daddy Dan	2	1	3	3
108	REAVER	grinch	2	0	3	2
109	Rush	Hunna	2	0	3	2
110	Spritemare	Rock	2	0	3	2
111	ian (Witry)	Jaycooh	2	0	3	2
112	A Shape	mitskileaks	2	0	3	2
113	Chan	spitz	2	0	3	2
114	Faucet	Haus	2	0	3	2
115	Gamespeer	JohnnyJah	2	0	3	2
116	Uckle!	CmB	2	1	3	3
117	BarbNation	Blaze	2	1	3	3
118	Phantom	REAVER	2	1	3	3
119	Rush	Spritemare	2	0	3	2
120	ian (Witry)	A Shape	2	0	3	2
121	Violet	Chan	2	0	3	2
122	AllDay	Faucet	2	1	3	3
123	Meatflap	Gamespeer	2	0	3	2
124	Yungsavage	Uckle!	2	0	3	2
125	Cranky	BarbNation	2	1	3	3
126	Phantom	Hype2Hard	2	0	3	2
127	Disco	Rush	2	0	3	2
128	ian (Witry)	Capital G	2	0	3	2
129	Violet	AllDay	2	1	3	3
130	Meatflap	Yungsavage	2	0	3	2
131	Cranky	Phantom	2	0	3	2
132	ian (Witry)	Disco	2	0	3	2
133	Drip	Violet	2	1	3	3
134	Dadzie	Meatflap	2	1	3	3
135	Vomit	Cranky	2	0	3	2
136	ian (Witry)	Llomomo	2	1	3	3
137	Dadzie	Drip	3	0	5	3
138	Vomit	ian (Witry)	3	0	5	3
139	Truth	Dadzie	3	2	5	5
140	Vomit	Maya	3	1	5	4
141	Vomit	Truth	3	2	5	5
142	Vomit	Hunter	3	2	5	5
