Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
Freezie Friday #25 at Black Ice eSports	09 July 2022	GodIMissHer	40	78	http://start.gg/tournament/freezie-friday-25-at-black-ice-esports-1/event/ultimate-singles	https://braacket.com/tournament/4C4E58CF-1C33-4181-BB1A-53F2496C1226
Set Num	Winner	Loser	WS	LS	Best of	Game
2	Hammy	Verse	2	1	3	3
6	GLLY	Ethan	2	1	3	3
10	kurisu	spitz	2	0	3	2
14	Winro	Airpog!	2	0	3	2
18	Gummy	emtea	2	0	3	2
22	studentX	Ian	2	0	3	2
26	SPIKE!	Royal	2	1	3	3
30	Jaycooh	Fil	2	0	3	2
33	GodIMissHer	Hammy	2	0	3	2
34	Camden	Blaze	2	1	3	3
35	awert	GLLY	2	0	3	2
36	darkdoger	REAVER	2	0	3	2
37	Violet	kurisu	2	0	3	2
38	Limbo	Spritemare	2	1	3	3
39	Tosty	Winro	2	0	3	2
40	Cranky	Mailiam	2	0	3	2
41	Lucky	Gummy	2	0	3	2
42	Maynnaise	bokobo	2	0	3	2
43	Ehis	studentX	2	0	3	2
44	Yungsavage	Morgan	2	0	3	2
45	Ventura	SPIKE!	2	0	3	2
46	BarbNation	NAF	2	0	3	2
47	sans.	Jaycooh	2	1	3	3
48	ADDICT	Legit	2	0	3	2
49	GodIMissHer	Camden	2	0	3	2
50	awert	darkdoger	2	0	3	2
51	Limbo	Violet	2	1	3	3
52	Cranky	Tosty	2	0	3	2
53	Lucky	Maynnaise	2	0	3	2
54	Ehis	Yungsavage	2	0	3	2
55	Ventura	BarbNation	2	0	3	2
56	ADDICT	sans.	2	1	3	3
57	GodIMissHer	awert	2	1	3	3
58	Limbo	Cranky	2	0	3	2
59	Lucky	Ehis	2	0	3	2
60	Ventura	ADDICT	2	0	3	2
61	GodIMissHer	Limbo	3	0	5	3
62	Lucky	Ventura	3	1	5	4
63	GodIMissHer	Lucky	3	0	5	3
64	GodIMissHer	Lucky	3	2	5	5
81	Legit	Verse	2	0	3	2
83	NAF	Ethan	2	0	3	2
85	Morgan	spitz	2	0	3	2
87	bokobo	Airpog!	2	0	3	2
89	Mailiam	emtea	2	0	3	2
91	Spritemare	Ian	2	1	3	3
93	REAVER	Royal	2	0	3	2
95	Blaze	Fil	2	1	3	3
97	Jaycooh	Legit	2	1	3	3
98	NAF	SPIKE!	2	0	3	2
99	Morgan	studentX	2	1	3	3
100	bokobo	Gummy	2	0	3	2
101	Winro	Mailiam	2	0	3	2
102	Spritemare	kurisu	2	0	3	2
103	REAVER	GLLY	2	0	3	2
104	Blaze	Hammy	2	0	3	2
105	Tosty	Jaycooh	2	0	3	2
106	Violet	NAF	2	0	3	2
107	darkdoger	Morgan	2	1	3	3
108	bokobo	Camden	2	0	3	2
109	sans.	Winro	2	0	3	2
110	Spritemare	BarbNation	2	1	3	3
111	Yungsavage	REAVER	2	0	3	2
112	Maynnaise	Blaze	2	0	3	2
113	Tosty	Violet	2	1	3	3
114	darkdoger	bokobo	2	0	3	2
115	sans.	Spritemare	2	1	3	3
116	Maynnaise	Yungsavage	2	1	3	3
117	Tosty	Ehis	2	1	3	3
118	darkdoger	ADDICT	2	1	3	3
119	awert	sans.	2	0	3	2
120	Maynnaise	Cranky	2	0	3	2
121	Tosty	darkdoger	3	1	5	4
122	awert	Maynnaise	3	0	5	3
123	Tosty	Limbo	3	1	5	4
124	Ventura	awert	3	1	5	4
125	Ventura	Tosty	3	2	5	5
126	Lucky	Ventura	3	2	5	5
