Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
Advantage State #42	07 July 2022	GodIMissHer	48	94	http://start.gg/tournament/advantage-state-42/event/ultimate-singles	https://braacket.com/tournament/B4D4AEB9-FB22-4B79-B5C5-1E60FF62CCD5
Set Num	Winner	Loser	WS	LS	Best of	Game
2	Jslat	Myewps	2	0	3	2
4	Yungsavage	Jackypoo	2	1	3	3
6	Rush	Spritemare	2	0	3	2
8	Pestilence	JohnnyJah	2	0	3	2
10	Blaze	LaFever	2	1	3	3
12	MN Aero	Vetta	2	0	3	2
14	Limbo	Mailiam	2	1	3	3
16	Roll	REAVER	2	0	3	2
18	Llomomo	BIG PHARMA	2	0	3	2
20	Phantom	AstraFry	2	0	3	2
22	Camden	SaintCD	2	1	3	3
24	Razzi	Nooper	2	1	3	3
26	//JumpMan//	Libero	2	0	3	2
28	D34D_M4N14C	spitz	2	1	3	3
30	Haus	ssjneo	2	0	3	2
32	Chozen!	Merten	2	1	3	3
33	GodIMissHer	Jslat	2	1	3	3
34	Yungsavage	Chan	2	1	3	3
35	Ehis	Rush	2	0	3	2
36	AllDay	Pestilence	2	0	3	2
37	Lucky	Blaze	2	0	3	2
38	MN Aero	sans.	2	1	3	3
39	Truth	Limbo	2	0	3	2
40	Meatflap	Roll	2	1	3	3
41	Candle	Llomomo	2	1	3	3
42	Faucet	Phantom	2	0	3	2
43	Maya	Camden	2	1	3	3
44	Dadzie	Razzi	2	0	3	2
45	loaf	//JumpMan//	2	0	3	2
46	The Ashen Dragoon	D34D_M4N14C	2	0	3	2
47	Violet	Haus	2	0	3	2
48	Drip	Chozen!	2	0	3	2
49	GodIMissHer	Yungsavage	2	0	3	2
50	Ehis	AllDay	2	0	3	2
51	Lucky	MN Aero	2	0	3	2
52	Meatflap	Truth	2	0	3	2
53	Candle	Faucet	2	0	3	2
54	Maya	Dadzie	2	0	3	2
55	loaf	The Ashen Dragoon	2	0	3	2
56	Violet	Drip	2	1	3	3
57	GodIMissHer	Ehis	2	0	3	2
58	Lucky	Meatflap	2	0	3	2
59	Candle	Maya	2	0	3	2
60	loaf	Violet	2	1	3	3
61	GodIMissHer	Lucky	3	2	5	5
62	loaf	Candle	3	2	5	5
63	GodIMissHer	loaf	3	1	5	4
64	GodIMissHer	Candle	3	2	5	5
97	Chozen!	Myewps	2	0	3	2
98	Jackypoo	Haus	2	0	3	2
99	Spritemare	D34D_M4N14C	2	0	3	2
100	//JumpMan//	JohnnyJah	2	0	3	2
101	Razzi	LaFever	2	1	3	3
102	Camden	Vetta	2	0	3	2
103	Phantom	Mailiam	2	1	3	3
104	Llomomo	REAVER	2	1	3	3
105	Roll	BIG PHARMA	2	0	3	2
106	Limbo	AstraFry	2	0	3	2
107	sans.	SaintCD	2	0	3	2
108	Blaze	Nooper	2	0	3	2
109	Libero	Pestilence	2	0	3	2
110	Rush	spitz	2	1	3	3
111	Chan	ssjneo	2	0	3	2
112	Jslat	Merten	2	0	3	2
113	Jackypoo	Chozen!	2	0	3	2
114	Spritemare	//JumpMan//	2	1	3	3
115	Camden	Razzi	2	0	3	2
116	Llomomo	Phantom	2	0	3	2
117	Limbo	Roll	2	1	3	3
118	sans.	Blaze	2	1	3	3
119	Libero	Rush	2	1	3	3
120	Jslat	Chan	2	0	3	2
121	Truth	Jackypoo	2	0	3	2
122	MN Aero	Spritemare	2	0	3	2
123	AllDay	Camden	2	0	3	2
124	Llomomo	Yungsavage	2	1	3	3
125	Drip	Limbo	2	0	3	2
126	sans.	The Ashen Dragoon	2	0	3	2
127	Dadzie	Libero	2	0	3	2
128	Jslat	Faucet	2	0	3	2
129	Truth	MN Aero	2	0	3	2
130	Llomomo	AllDay	2	1	3	3
131	sans.	Drip	2	0	3	2
132	Dadzie	Jslat	2	0	3	2
133	Truth	Maya	2	1	3	3
134	Violet	Llomomo	2	0	3	2
135	sans.	Ehis	2	1	3	3
136	Dadzie	Meatflap	2	0	3	2
137	Truth	Violet	3	1	5	4
138	Dadzie	sans.	3	0	5	3
139	Lucky	Truth	3	1	5	4
140	Candle	Dadzie	3	0	5	3
141	Candle	Lucky	3	1	5	4
142	Candle	loaf	3	1	5	4
