Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
Advantage State #32	28 April 2022	loaf	51	100	http://smash.gg/tournament/advantage-state-32/event/ultimate-singles	https://braacket.com/tournament/72820427-5543-443E-B9D9-F22B0CFBF1C0
Set Num	Winner	Loser	WS	LS	Best of	Game
2	Rush	Razzi	2	0	3	2
3	Faucet	REAVER	2	0	3	2
4	Geyser	Krilp	2	0	3	2
6	BarbNation	Captain GOON	2	0	3	2
8	Flax	Haus	2	0	3	2
10	Zeboz	AnimeniacJD	2	0	3	2
12	Roll	Blaze	2	1	3	3
14	MN Strider	Myewps	2	0	3	2
16	Cranky	Zurvan	2	0	3	2
18	Bubswah	Pony	2	1	3	3
19	AllDay	mitskileaks	2	0	3	2
20	Yungsavage	SaintCD	2	0	3	2
22	HunnerDollaB	LaFever	2	0	3	2
24	WhatsAKingToAGod	Cloudpik	2	0	3	2
26	spitz	WalMarth	2	0	3	2
27	Motionz	DM	2	0	3	2
28	woahkeny	Bradyboo	2	0	3	2
30	NAF	RageQuitMay28th	2	0	3	2
32	JStrudel	Drale	2	0	3	2
33	loaf	Rush	2	0	3	2
34	Faucet	Geyser	2	1	3	3
35	Disco	BarbNation	2	1	3	3
36	Franzwa	Flax	2	0	3	2
37	DatDerpDog	Zeboz	2	0	3	2
38	The Ashen Dragoon	Roll	2	0	3	2
39	Violet	MN Strider	2	0	3	2
40	Sean Sorey	Cranky	2	1	3	3
41	Maya	Bubswah	2	1	3	3
42	AllDay	Yungsavage	2	1	3	3
43	Meatflap	HunnerDollaB	2	0	3	2
44	Ehis	WhatsAKingToAGod	2	0	3	2
45	Hunter	spitz	2	1	3	3
46	Motionz	woahkeny	2	0	3	2
47	Kareem	NAF	2	0	3	2
48	awert	JStrudel	2	0	3	2
49	loaf	Faucet	2	0	3	2
50	Franzwa	Disco	2	0	3	2
51	DatDerpDog	The Ashen Dragoon	2	1	3	3
52	Violet	Sean Sorey	2	0	3	2
53	Maya	AllDay	2	1	3	3
54	Ehis	Meatflap	2	0	3	2
55	Hunter	Motionz	2	0	3	2
56	Kareem	awert	2	0	3	2
57	loaf	Franzwa	2	1	3	3
58	Violet	DatDerpDog	2	0	3	2
59	Maya	Ehis	2	1	3	3
60	Kareem	Hunter	2	0	3	2
61	loaf	Violet	3	0	5	3
62	Maya	Kareem	3	0	5	3
63	loaf	Maya	3	1	5	4
64	loaf	Hunter	3	2	5	5
85	REAVER	Krilp	2	0	3	2
93	SaintCD	mitskileaks	2	0	3	2
97	Bradyboo	DM	2	1	3	3
100	JStrudel	Razzi	2	0	3	2
101	REAVER	NAF	2	0	3	2
102	woahkeny	Captain GOON	2	0	3	2
103	spitz	Haus	2	1	3	3
104	AnimeniacJD	WhatsAKingToAGod	2	0	3	2
105	Blaze	HunnerDollaB	2	1	3	3
106	Yungsavage	Myewps	2	0	3	2
107	Bubswah	Zurvan	2	1	3	3
108	Cranky	Pony	2	0	3	2
109	MN Strider	SaintCD	2	1	3	3
110	Roll	LaFever	2	1	3	3
111	Zeboz	Cloudpik	2	0	3	2
112	Flax	WalMarth	2	0	3	2
113	BarbNation	Bradyboo	2	0	3	2
114	Geyser	RageQuitMay28th	2	0	3	2
115	Rush	Drale	2	0	3	2
116	REAVER	JStrudel	2	0	3	2
117	woahkeny	spitz	2	1	3	3
118	Blaze	AnimeniacJD	2	0	3	2
119	Yungsavage	Bubswah	2	0	3	2
120	Cranky	MN Strider	2	1	3	3
121	Roll	Zeboz	2	0	3	2
122	Flax	BarbNation	2	1	3	3
123	Rush	Geyser	2	0	3	2
124	Sean Sorey	REAVER	2	0	3	2
125	The Ashen Dragoon	woahkeny	2	1	3	3
126	Disco	Blaze	2	0	3	2
127	Yungsavage	Faucet	2	1	3	3
128	awert	Cranky	2	0	3	2
129	Motionz	Roll	2	0	3	2
130	Flax	Meatflap	2	1	3	3
131	AllDay	Rush	2	0	3	2
132	Sean Sorey	The Ashen Dragoon	2	0	3	2
133	Disco	Yungsavage	2	1	3	3
134	Motionz	awert	2	1	3	3
135	AllDay	Flax	2	0	3	2
136	Sean Sorey	Ehis	2	0	3	2
137	Hunter	Disco	2	0	3	2
138	Motionz	Franzwa	1	0	1	1
139	AllDay	DatDerpDog	2	0	3	2
140	Hunter	Sean Sorey	3	0	5	3
141	AllDay	Motionz	3	0	5	3
142	Hunter	Violet	3	1	5	4
143	Kareem	AllDay	3	1	5	4
144	Hunter	Kareem	3	2	5	5
145	Hunter	Maya	3	2	5	5
