Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
Advantage State #34	12 May 2022	Candle	42	83	http://smash.gg/tournament/advantage-state-34/event/ultimate-singles	https://braacket.com/tournament/CCC5D739-4F08-4EF3-8497-5259DB7CF2F0
Set Num	Winner	Loser	WS	LS	Best of	Game
2	BarbNation	REAVER	2	1	3	3
6	Flax	MrDudeIII	2	0	3	2
8	NAF	SamCWill	2	0	3	2
10	Spritemare	Razzi	2	0	3	2
14	Blaze	mitskileaks	2	0	3	2
18	Haus	A Shape	2	1	3	3
22	Natchy	Pony	2	0	3	2
24	The Ashen Dragoon	SaintCD	2	0	3	2
26	MN Strider	Bradyboo	2	0	3	2
30	Camus	spitz	2	0	3	2
33	loaf	BarbNation	2	0	3	2
34	Llomomo	AllDay	2	0	3	2
35	Dadzie	Flax	2	0	3	2
36	Kareem	NAF	2	0	3	2
37	Failbot	Spritemare	2	0	3	2
38	Franzwa	ADDICT	2	0	3	2
39	Aurokon	Blaze	2	1	3	3
40	DatDerpDog	MilkTea	2	0	3	2
41	Candle	Haus	2	1	3	3
42	Meatflap	Ehis	2	0	3	2
43	Hunter	Natchy	2	0	3	2
44	Tosty	The Ashen Dragoon	2	0	3	2
45	Lucky	MN Strider	2	0	3	2
46	Chan	Yungsavage	2	0	3	2
47	Violet	Camus	2	0	3	2
48	Drip	Phantom	2	0	3	2
49	loaf	Llomomo	2	0	3	2
50	Dadzie	Kareem	2	0	3	2
51	Failbot	Franzwa	2	1	3	3
52	DatDerpDog	Aurokon	2	1	3	3
53	Candle	Meatflap	2	0	3	2
54	Hunter	Tosty	2	1	3	3
55	Lucky	Chan	2	0	3	2
56	Drip	Violet	2	0	3	2
57	loaf	Dadzie	2	1	3	3
58	Failbot	DatDerpDog	2	0	3	2
59	Hunter	Candle	2	0	3	2
60	Lucky	Drip	2	0	3	2
61	Failbot	loaf	3	2	5	5
62	Lucky	Hunter	3	2	5	5
63	Lucky	Failbot	3	0	5	3
64	Candle	Lucky	3	1	5	4
65	Candle	Lucky	3	1	5	4
86	REAVER	Phantom	2	1	3	3
88	Yungsavage	MrDudeIII	2	0	3	2
89	MN Strider	SamCWill	2	0	3	2
90	The Ashen Dragoon	Razzi	2	0	3	2
92	Ehis	mitskileaks	2	0	3	2
94	MilkTea	A Shape	2	0	3	2
96	ADDICT	Pony	2	0	3	2
97	Spritemare	SaintCD	2	0	3	2
98	NAF	Bradyboo	2	0	3	2
100	AllDay	spitz	2	0	3	2
102	Camus	REAVER	2	0	3	2
103	Yungsavage	MN Strider	2	0	3	2
104	The Ashen Dragoon	Natchy	2	1	3	3
105	Ehis	Haus	2	0	3	2
106	Blaze	MilkTea	2	1	3	3
107	ADDICT	Spritemare	2	0	3	2
108	Flax	NAF	2	0	3	2
109	BarbNation	AllDay	2	0	3	2
110	Aurokon	Camus	2	1	3	3
111	Yungsavage	Franzwa	2	1	3	3
112	Kareem	The Ashen Dragoon	2	0	3	2
113	Ehis	Llomomo	2	1	3	3
114	Violet	Blaze	2	0	3	2
115	Chan	ADDICT	2	1	3	3
116	Flax	Tosty	2	1	3	3
117	Meatflap	BarbNation	2	0	3	2
118	Aurokon	Yungsavage	2	1	3	3
119	Ehis	Kareem	2	0	3	2
120	Violet	Chan	2	0	3	2
121	Meatflap	Flax	2	0	3	2
122	Candle	Aurokon	2	1	3	3
123	Drip	Ehis	2	1	3	3
124	Violet	Dadzie	2	0	3	2
125	DatDerpDog	Meatflap	2	0	3	2
126	Candle	Drip	3	1	5	4
127	Violet	DatDerpDog	3	1	5	4
128	Candle	loaf	3	0	5	3
129	Hunter	Violet	3	1	5	4
130	Candle	Hunter	3	1	5	4
131	Candle	Failbot	3	2	5	5
