Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
Advantage State #41	30 June 2022	Failbot	65	128	http://start.gg/tournament/advantage-state-41/event/ultimate-singles	https://braacket.com/tournament/FB8836D4-E68C-4EB2-B000-DC6D7B249812
Set Num	Winner	Loser	WS	LS	Best of	Game
2	Steven	REAVER	2	1	3	3
65	GodIMissHer	Steven	2	0	3	2
66	Camden	BIG PHARMA	2	0	3	2
67	Shasta	lunchtime	2	1	3	3
68	Llomomo	vanbungle	2	0	3	2
69	Hunter	Limbo	2	0	3	2
70	Raven	Flax	2	0	3	2
71	Violet	Wagon	2	0	3	2
72	Meatflap	RocketX1	2	0	3	2
73	Ventura	CrystlMath	2	0	3	2
74	spitz	SaintCD	2	1	3	3
75	Vandio	ViolinGamer	2	0	3	2
76	sans.	WEET THINS	2	0	3	2
77	Failbot	Quank	2	0	3	2
78	Spritemare	Faucet	2	0	3	2
79	DatDerpDog	Ninten	2	0	3	2
80	AllDay	Haus	2	0	3	2
81	loaf	Yowchie	2	0	3	2
82	trapgum	MintyGuy700	2	0	3	2
83	Kobazco	Kaiju	2	0	3	2
84	quo	JKDhero	2	0	3	2
85	Vivian	Chozen!	2	0	3	2
86	Spiker	RetroChris64	2	1	3	3
87	Truth	Riko	2	0	3	2
88	skippychompy	Senam	2	1	3	3
89	Maya	Segastar	2	0	3	2
90	Reverbo	Crime Sunday	2	0	3	2
91	Vomit	FriedBagel	2	0	3	2
92	Sean Sorey	Gay Plant	2	0	3	2
93	Lucky	Tapeworm	2	0	3	2
94	Blaze	A Shape	2	0	3	2
95	Ehis	Rox	2	0	3	2
96	Yungsavage	Gains	2	0	3	2
97	GodIMissHer	Camden	2	0	3	2
98	Shasta	Llomomo	2	0	3	2
99	Hunter	Raven	2	0	3	2
100	Violet	Meatflap	2	1	3	3
101	Ventura	spitz	2	0	3	2
102	sans.	Vandio	2	0	3	2
103	Failbot	Spritemare	2	0	3	2
104	AllDay	DatDerpDog	2	1	3	3
105	loaf	trapgum	2	1	3	3
106	Kobazco	quo	2	0	3	2
107	Vivian	Spiker	2	0	3	2
108	Truth	skippychompy	2	0	3	2
109	Maya	Reverbo	2	0	3	2
110	Vomit	Sean Sorey	2	0	3	2
