Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
Advantage State #33	05 May 2022	loaf	37	72	http://smash.gg/tournament/advantage-state-33/event/ultimate-singles	https://braacket.com/tournament/37BD93C6-7E0E-4825-AAA5-E33E42CAF028
Set Num	Winner	Loser	WS	LS	Best of	Game
2	LemonLime	Bradyboo	2	0	3	2
10	Icloudrocky	DarkIceDojo	2	0	3	2
14	Shinuzi	Deez	2	0	3	2
18	Flax	spitz	2	0	3	2
26	Haus	Claptain	2	0	3	2
33	loaf	LemonLime	2	0	3	2
34	Faucet	Phantom	2	0	3	2
35	Franzwa	SaintCD	2	0	3	2
36	AllDay	Pony	2	0	3	2
37	Icloudrocky	Maya	2	1	3	3
38	Llomomo	BarbNation	2	0	3	2
39	Violet	Shinuzi	2	0	3	2
40	Chan	A Shape	2	0	3	2
41	Thor	Flax	2	1	3	3
42	Yungsavage	GAY LORD	2	0	3	2
43	DatDerpDog	Matmos	2	0	3	2
44	Ehis	Rush	2	0	3	2
45	Hunter	Haus	2	0	3	2
46	Capital G	Blaze	2	0	3	2
47	Dadzie	WalMarth	2	0	3	2
48	The Ashen Dragoon	REAVER	2	0	3	2
49	loaf	Faucet	2	0	3	2
50	AllDay	Franzwa	2	0	3	2
51	Llomomo	Icloudrocky	2	0	3	2
52	Violet	Chan	2	1	3	3
53	Yungsavage	Thor	2	1	3	3
54	DatDerpDog	Ehis	2	1	3	3
55	Capital G	Hunter	2	1	3	3
56	Dadzie	The Ashen Dragoon	2	0	3	2
57	loaf	AllDay	2	0	3	2
58	Violet	Llomomo	2	1	3	3
59	Yungsavage	DatDerpDog	2	0	3	2
60	Dadzie	Capital G	2	0	3	2
61	loaf	Violet	3	1	5	4
62	Dadzie	Yungsavage	3	1	5	4
63	loaf	Dadzie	3	1	5	4
64	loaf	Thor	3	1	5	4
75	REAVER	Bradyboo	2	0	3	2
79	DarkIceDojo	Rush	2	1	3	3
81	GAY LORD	Deez	2	0	3	2
83	spitz	A Shape	2	0	3	2
87	Pony	Claptain	2	1	3	3
91	REAVER	WalMarth	2	0	3	2
92	Haus	Blaze	2	0	3	2
93	DarkIceDojo	Matmos	2	0	3	2
94	GAY LORD	Flax	2	1	3	3
95	Shinuzi	spitz	2	0	3	2
96	Maya	BarbNation	2	1	3	3
97	Pony	SaintCD	2	1	3	3
98	Phantom	LemonLime	2	0	3	2
99	Chan	REAVER	2	1	3	3
100	Icloudrocky	Haus	2	1	3	3
101	Franzwa	DarkIceDojo	2	0	3	2
102	GAY LORD	Faucet	2	0	3	2
103	Shinuzi	The Ashen Dragoon	2	0	3	2
104	Maya	Hunter	2	1	3	3
105	Ehis	Pony	2	0	3	2
106	Thor	Phantom	2	1	3	3
107	Chan	Icloudrocky	2	1	3	3
108	Franzwa	GAY LORD	2	0	3	2
109	Maya	Shinuzi	2	0	3	2
110	Thor	Ehis	2	0	3	2
111	Chan	DatDerpDog	2	0	3	2
112	Franzwa	Capital G	2	0	3	2
113	Maya	AllDay	2	0	3	2
114	Thor	Llomomo	2	1	3	3
115	Chan	Franzwa	3	1	5	4
116	Thor	Maya	3	0	5	3
117	Violet	Chan	3	0	5	3
118	Thor	Yungsavage	3	0	5	3
119	Thor	Violet	3	0	5	3
120	Thor	Dadzie	3	0	5	3
