Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
Advantage State #48	18 August 2022	Failbot	65	127	http://start.gg/tournament/advantage-state-48/event/ultimate-singles	https://braacket.com/tournament/93D3AE8A-B650-4F01-99CB-1417231A4EA8
Set Num	Winner	Loser	WS	LS	Best of	Game
2	lunchtime	Pony	2	0	3	2
65	Thor	lunchtime	2	1	3	3
66	Limbo	CrystlMath	2	1	3	3
67	Disco	Roll	2	1	3	3
68	Chan	Cap	2	0	3	2
69	Violet	A Shape	2	0	3	2
70	Phantom	BIG PHARMA	2	0	3	2
71	PinkShirtGuy	Mailiam	2	1	3	3
72	Senam	Typho	2	1	3	3
73	Truth	El Pedro	2	0	3	2
74	Rayne!	WEET THINS	2	0	3	2
75	Ehis	Carl-Toast	2	0	3	2
76	darkdoger	FriedBagel	2	0	3	2
77	Maya	Verse	2	0	3	2
78	Rush	JohnnyJah	2	1	3	3
79	Natchy	Kareem	2	1	3	3
80	Sanguine	MN Aero	2	0	3	2
81	Failbot	Divine	2	0	3	2
82	Haus	studentX	2	1	3	3
83	Capital G	Hammy	2	0	3	2
84	Drip	CoeZ	2	1	3	3
85	Hunter	Gummy	2	0	3	2
86	Blaze	icymcspicy	2	0	3	2
87	Meatflap	Chozen!	2	0	3	2
88	Geyser	Arcato	2	0	3	2
89	Vivian	Physics	2	0	3	2
90	Spritemare	BIG WILL	2	1	3	3
91	Jace	D34D_M4N14C	2	0	3	2
92	Fette	Camden	2	0	3	2
93	Ventura	Stringz	2	0	3	2
94	Quank	MTroll	2	0	3	2
95	Franzwa	Vetta	2	0	3	2
96	Maynnaise	H3aliX	2	0	3	2
97	Thor	Limbo	2	1	3	3
98	Chan	Disco	2	1	3	3
99	Violet	Phantom	2	0	3	2
100	PinkShirtGuy	Senam	2	1	3	3
101	Truth	Rayne!	2	0	3	2
102	Ehis	darkdoger	2	0	3	2
103	Maya	Rush	2	0	3	2
104	Sanguine	Natchy	2	1	3	3
105	Failbot	Haus	2	0	3	2
106	Drip	Capital G	2	0	3	2
107	Hunter	Blaze	2	0	3	2
108	Meatflap	Geyser	2	1	3	3
109	Vivian	Spritemare	2	0	3	2
110	Jace	Fette	2	1	3	3
111	Ventura	Quank	2	0	3	2
112	Franzwa	Maynnaise	2	0	3	2
113	Thor	Chan	2	0	3	2
114	Violet	PinkShirtGuy	2	0	3	2
115	Truth	Ehis	2	0	3	2
116	Maya	Sanguine	2	0	3	2
117	Failbot	Drip	2	1	3	3
118	Hunter	Meatflap	2	1	3	3
119	Vivian	Jace	2	0	3	2
120	Ventura	Franzwa	2	0	3	2
121	Thor	Violet	2	0	3	2
122	Truth	Maya	2	1	3	3
123	Failbot	Hunter	2	1	3	3
124	Ventura	Vivian	2	0	3	2
125	Truth	Thor	3	2	5	5
126	Failbot	Ventura	3	1	5	4
127	Failbot	Truth	3	1	5	4
128	Failbot	Ventura	3	1	5	4
131	Pony	H3aliX	2	0	3	2
163	Vetta	Pony	2	0	3	2
164	MTroll	Stringz	2	0	3	2
165	D34D_M4N14C	Camden	2	1	3	3
166	BIG WILL	Physics	2	0	3	2
167	Chozen!	Arcato	1	0	1	1
168	icymcspicy	Gummy	2	0	3	2
169	CoeZ	Hammy	2	0	3	2
170	Divine	studentX	2	0	3	2
172	JohnnyJah	Verse	2	0	3	2
173	Carl-Toast	FriedBagel	2	0	3	2
174	WEET THINS	El Pedro	2	1	3	3
175	Mailiam	Typho	2	0	3	2
176	A Shape	BIG PHARMA	2	0	3	2
177	Roll	Cap	2	0	3	2
178	lunchtime	CrystlMath	2	1	3	3
179	Natchy	Vetta	2	0	3	2
180	MTroll	Rush	2	0	3	2
181	darkdoger	D34D_M4N14C	2	0	3	2
182	Rayne!	BIG WILL	2	0	3	2
183	Chozen!	Senam	2	1	3	3
184	Phantom	icymcspicy	2	0	3	2
185	Disco	CoeZ	2	1	3	3
186	Limbo	Divine	2	0	3	2
187	Kareem	Maynnaise	2	0	3	2
188	Quank	JohnnyJah	2	1	3	3
189	Fette	Carl-Toast	2	0	3	2
190	Spritemare	WEET THINS	2	0	3	2
191	Geyser	Mailiam	2	0	3	2
192	Blaze	A Shape	2	0	3	2
193	Capital G	Roll	2	0	3	2
194	lunchtime	Haus	2	0	3	2
195	Natchy	MTroll	2	1	3	3
196	darkdoger	Rayne!	2	1	3	3
197	Phantom	Chozen!	2	0	3	2
198	Disco	Limbo	2	0	3	2
199	Kareem	Quank	2	0	3	2
200	Fette	Spritemare	2	0	3	2
201	Geyser	Blaze	2	1	3	3
202	Capital G	lunchtime	2	1	3	3
203	Drip	Natchy	2	0	3	2
204	Meatflap	darkdoger	2	0	3	2
205	Jace	Phantom	2	0	3	2
206	Franzwa	Disco	2	1	3	3
207	Kareem	Chan	2	1	3	3
208	Fette	PinkShirtGuy	2	1	3	3
209	Ehis	Geyser	2	1	3	3
210	Capital G	Sanguine	2	1	3	3
211	Drip	Meatflap	2	1	3	3
212	Franzwa	Jace	2	0	3	2
213	Kareem	Fette	2	1	3	3
214	Ehis	Capital G	2	1	3	3
215	Violet	Drip	2	1	3	3
216	Maya	Franzwa	2	0	3	2
217	Kareem	Hunter	2	1	3	3
218	Vivian	Ehis	2	0	3	2
219	Maya	Violet	3	0	5	3
220	Vivian	Kareem	3	1	5	4
221	Ventura	Maya	3	1	5	4
222	Vivian	Thor	3	2	5	5
223	Ventura	Vivian	3	0	5	3
224	Ventura	Truth	3	2	5	5
