Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
Freezie Friday #16 at Black Ice	02 April 2022	loaf	52	101	http://smash.gg/tournament/freezie-friday-16-at-black-ice/event/ultimate-singles	https://braacket.com/tournament/1F27B9A5-28A0-4C71-9191-AB690A07A1CD
Set Num	Winner	Loser	WS	LS	Best of	Game
2	yonuh	A Shape	2	0	3	2
3	Yungsavage	Ragnarok	2	0	3	2
4	Faucet	Dip	2	0	3	2
6	Motionz	Vetta	2	0	3	2
8	BarbNation	ssjneo	2	0	3	2
10	Rush	FlameHorizon	2	1	3	3
11	The Ashen Dragoon	Ghost	2	0	3	2
12	Crime Sunday	Con	2	0	3	2
14	señorguava	TacTac	2	0	3	2
16	Gwishin	Airpog!	2	0	3	2
18	Spritemare	Pony	2	0	3	2
19	ian (Witry)	Knuckle Sandwich	2	0	3	2
20	Kden	BeMusty	2	0	3	2
22	Morgan	Bingus	2	0	3	2
24	Maynnaise	GE3SEU	2	1	3	3
26	RoboPanda	Juggz	2	0	3	2
27	ADDICT	cade	2	0	3	2
28	Blaze	Qwuartz	2	0	3	2
30	bokobo	spitz	2	0	3	2
32	Phrog	dabe	2	0	3	2
33	loaf	yonuh	2	0	3	2
34	Faucet	Yungsavage	2	0	3	2
35	Chan	Motionz	2	0	3	2
36	DatDerpDog	BarbNation	2	0	3	2
37	Violet	Rush	2	0	3	2
38	The Ashen Dragoon	Crime Sunday	2	0	3	2
39	Kareem	señorguava	2	0	3	2
40	Meatflap	Gwishin	2	0	3	2
41	Thor	Spritemare	2	0	3	2
42	Kden	ian (Witry)	2	0	3	2
43	Ehis	Morgan	2	0	3	2
44	Dadzie	Maynnaise	2	0	3	2
45	Stealth_Pilot	RoboPanda	2	0	3	2
46	ADDICT	Blaze	2	0	3	2
47	Maya	bokobo	2	0	3	2
48	Llomomo	Phrog	2	1	3	3
49	loaf	Faucet	2	0	3	2
50	Chan	DatDerpDog	2	0	3	2
51	Violet	The Ashen Dragoon	2	0	3	2
52	Kareem	Meatflap	2	1	3	3
53	Thor	Kden	2	0	3	2
54	Dadzie	Ehis	2	1	3	3
55	Stealth_Pilot	ADDICT	2	1	3	3
56	Maya	Llomomo	2	1	3	3
57	loaf	Chan	2	0	3	2
58	Kareem	Violet	2	0	3	2
59	Thor	Dadzie	2	0	3	2
60	Stealth_Pilot	Maya	2	0	3	2
61	loaf	Kareem	3	0	5	3
62	Thor	Stealth_Pilot	3	2	5	5
63	loaf	Thor	3	2	5	5
64	loaf	Stealth_Pilot	3	0	5	3
86	Dip	Ragnarok	2	0	3	2
90	Con	Ghost	2	0	3	2
94	Knuckle Sandwich	BeMusty	2	1	3	3
98	Qwuartz	cade	2	0	3	2
101	A Shape	Phrog	2	0	3	2
102	bokobo	Dip	2	0	3	2
103	Blaze	Vetta	2	0	3	2
104	RoboPanda	ssjneo	2	1	3	3
105	Maynnaise	FlameHorizon	2	0	3	2
106	Morgan	Con	2	0	3	2
107	ian (Witry)	TacTac	2	0	3	2
108	Spritemare	Airpog!	2	0	3	2
109	Gwishin	Pony	2	0	3	2
110	Knuckle Sandwich	señorguava	2	1	3	3
111	Crime Sunday	Bingus	2	1	3	3
112	Rush	GE3SEU	2	1	3	3
113	BarbNation	Juggz	2	0	3	2
114	Motionz	Qwuartz	2	0	3	2
115	Yungsavage	spitz	2	0	3	2
116	yonuh	dabe	2	0	3	2
117	bokobo	A Shape	2	0	3	2
118	Blaze	RoboPanda	2	0	3	2
119	Morgan	Maynnaise	2	1	3	3
120	ian (Witry)	Spritemare	2	0	3	2
121	Gwishin	Knuckle Sandwich	2	0	3	2
122	Rush	Crime Sunday	2	0	3	2
123	Motionz	BarbNation	2	0	3	2
124	Yungsavage	yonuh	2	0	3	2
125	Meatflap	bokobo	2	0	3	2
126	The Ashen Dragoon	Blaze	2	1	3	3
127	DatDerpDog	Morgan	2	0	3	2
128	Faucet	ian (Witry)	2	0	3	2
129	Llomomo	Gwishin	2	1	3	3
130	ADDICT	Rush	2	0	3	2
131	Motionz	Ehis	2	1	3	3
132	Kden	Yungsavage	2	1	3	3
133	Meatflap	The Ashen Dragoon	2	0	3	2
134	DatDerpDog	Faucet	2	1	3	3
135	ADDICT	Llomomo	2	1	3	3
136	Motionz	Kden	2	1	3	3
137	Dadzie	Meatflap	2	1	3	3
138	Maya	DatDerpDog	2	1	3	3
139	ADDICT	Chan	2	0	3	2
140	Violet	Motionz	2	0	3	2
142	ADDICT	Violet	3	2	5	5
143	Kareem	Dadzie	3	2	5	5
144	Stealth_Pilot	ADDICT	3	0	5	3
145	Stealth_Pilot	Kareem	3	2	5	5
146	Stealth_Pilot	Thor	3	1	5	4
