Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
Advantage State #38	09 June 2022	GodIMissHer	52	101	http://start.gg/tournament/advantage-state-38/event/ultimate-singles	https://braacket.com/tournament/167D4A78-4BC0-4BDC-980E-253E24E8B7C4
Set Num	Winner	Loser	WS	LS	Best of	Game
2	Hunna	NAF	2	0	3	2
3	Bubswah	Motionz	2	0	3	2
4	Yungsavage	Zaech	2	0	3	2
6	spitz	Mailiam	2	0	3	2
8	Haus	sans.	2	1	3	3
10	The Ashen Dragoon	Pony	2	0	3	2
11	Dadzie	Arcato	2	0	3	2
12	Capital G	Wilk	2	0	3	2
14	Camden	Rush	2	0	3	2
16	Llomomo	Roll	2	0	3	2
18	Jackypoo	Spritemare	2	1	3	3
19	Chan	darkdoger	2	1	3	3
20	AllDay	studentX	2	0	3	2
22	Blaze	Razzi	2	0	3	2
24	REAVER	BIG WILL	2	0	3	2
26	GAY LORD	Dab Pen	2	0	3	2
27	Disco	BIG PHARMA	2	0	3	2
28	Faucet	JohnnyJah	2	0	3	2
30	Mime	SaintCD	2	0	3	2
32	Senam	Abnormal	2	0	3	2
33	GodIMissHer	Hunna	2	0	3	2
34	Yungsavage	Bubswah	2	1	3	3
35	Violet	spitz	2	0	3	2
36	Vomit	Haus	2	0	3	2
37	Failbot	The Ashen Dragoon	2	0	3	2
38	Capital G	Dadzie	2	0	3	2
39	Hunter	Camden	2	0	3	2
40	Drip	Llomomo	2	1	3	3
41	loaf	Jackypoo	2	0	3	2
42	AllDay	Chan	2	0	3	2
43	Maya	Blaze	2	0	3	2
44	DatDerpDog	REAVER	2	0	3	2
45	Truth	GAY LORD	2	0	3	2
46	Faucet	Disco	2	0	3	2
47	Ventura	Mime	2	0	3	2
48	Senam	Meatflap	2	0	3	2
49	Yungsavage	GodIMissHer	2	0	3	2
50	Vomit	Violet	2	1	3	3
51	Failbot	Capital G	2	0	3	2
52	Hunter	Drip	2	1	3	3
53	loaf	AllDay	2	0	3	2
54	Maya	DatDerpDog	2	0	3	2
55	Truth	Faucet	2	0	3	2
56	Ventura	Senam	2	0	3	2
57	Vomit	Yungsavage	2	1	3	3
58	Hunter	Failbot	2	0	3	2
59	loaf	Maya	2	0	3	2
60	Truth	Ventura	2	0	3	2
61	Hunter	Vomit	3	2	5	5
62	Truth	loaf	3	1	5	4
63	Truth	Hunter	3	1	5	4
64	GodIMissHer	Truth	3	0	5	3
65	GodIMissHer	Truth	3	0	5	3
87	Zaech	Motionz	2	1	3	3
91	Wilk	Arcato	2	1	3	3
95	darkdoger	studentX	2	0	3	2
99	JohnnyJah	BIG PHARMA	2	1	3	3
102	Meatflap	NAF	2	0	3	2
103	Mime	Zaech	2	0	3	2
104	Disco	Mailiam	2	1	3	3
105	sans.	GAY LORD	2	0	3	2
106	REAVER	Pony	2	1	3	3
107	Blaze	Wilk	2	1	3	3
108	Chan	Rush	2	1	3	3
109	Roll	Jackypoo	2	0	3	2
110	Llomomo	Spritemare	2	1	3	3
111	Camden	darkdoger	2	0	3	2
112	Dadzie	Razzi	2	0	3	2
113	The Ashen Dragoon	BIG WILL	2	0	3	2
114	Dab Pen	Haus	2	1	3	3
115	spitz	JohnnyJah	2	0	3	2
116	Bubswah	SaintCD	2	0	3	2
117	Hunna	Abnormal	2	1	3	3
118	Meatflap	Mime	2	1	3	3
119	sans.	Disco	2	1	3	3
120	Blaze	REAVER	2	0	3	2
121	Chan	Roll	2	0	3	2
122	Llomomo	Camden	2	0	3	2
123	The Ashen Dragoon	Dadzie	2	1	3	3
124	spitz	Dab Pen	2	0	3	2
125	Bubswah	Hunna	2	0	3	2
126	Meatflap	Drip	2	1	3	3
127	sans.	Capital G	2	0	3	2
129	GodIMissHer	Chan	2	1	3	3
130	Llomomo	Senam	2	0	3	2
131	The Ashen Dragoon	Faucet	2	0	3	2
132	DatDerpDog	spitz	2	1	3	3
133	AllDay	Bubswah	2	1	3	3
134	Meatflap	sans.	2	0	3	2
135	GodIMissHer	Blaze	2	0	3	2
136	The Ashen Dragoon	Llomomo	2	1	3	3
137	DatDerpDog	AllDay	2	1	3	3
139	GodIMissHer	Ventura	2	1	3	3
140	Yungsavage	The Ashen Dragoon	2	1	3	3
141	Failbot	DatDerpDog	2	0	3	2
142	GodIMissHer	Meatflap	3	0	5	3
143	Failbot	Yungsavage	3	0	5	3
144	GodIMissHer	Vomit	3	0	5	3
145	loaf	Failbot	3	1	5	4
146	GodIMissHer	loaf	3	1	5	4
147	GodIMissHer	Hunter	3	1	5	4
