Tournament Name	Date	Winner	Entrants	Sets Played	Original Link:	League Link
Advantage State #56	27 January 2023	Vivian	53	104	http://start.gg/tournament/advantage-state-56/event/ultimate-singles	https://braacket.com/tournament/E197BCC9-402A-443E-AB4B-0BC2C7C16947
Set Num	Winner	Loser	WS	LS	Best of	Game
2	lunchtime	Gummy	2	1	3	3
3	Phantom	TheBigJut	2	0	3	2
4	Senam	Joyboy	2	0	3	2
6	Pony	A Shape	2	1	3	3
8	Privé	PJ	2	1	3	3
10	Hollywood	SaintCD	2	0	3	2
11	ADDICT	3G5	2	0	3	2
12	awert	Razzi	2	0	3	2
14	Crime Sunday	Rival	2	1	3	3
15	BarbNation	I.Zee	2	1	3	3
16	Treyara	LaFever	2	0	3	2
18	Kelkador	Haus	2	1	3	3
19	Fette	Brain Delicious	2	0	3	2
20	Capital G	Nanukka	2	1	3	3
22	Eth	BIG PHARMA	2	1	3	3
24	TG_Link	FriedBagel	2	0	3	2
26	Morgan	Phwii	2	0	3	2
27	sans.	Kumis	2	1	3	3
28	Blaze	Dusha;p	2	0	3	2
30	bokobo	Delectron	2	0	3	2
32	MilkTea	lotuskosal	2	0	3	2
33	GodIMissHer	lunchtime	2	0	3	2
34	Phantom	Senam	2	0	3	2
35	Kareem	Pony	2	1	3	3
36	Ehis	Privé	2	0	3	2
37	Vivian	Hollywood	2	0	3	2
38	awert	ADDICT	2	1	3	3
39	Dadzie	Crime Sunday	2	0	3	2
40	Treyara	BarbNation	2	1	3	3
41	Hunter	Kelkador	2	0	3	2
42	Fette	Capital G	2	1	3	3
43	Drip	Eth	2	0	3	2
44	Mistral	TG_Link	2	0	3	2
45	Meatflap	Morgan	2	0	3	2
46	Blaze	sans.	2	0	3	2
47	Neet	bokobo	2	1	3	3
48	Disco	MilkTea	2	0	3	2
49	GodIMissHer	Phantom	2	1	3	3
50	Ehis	Kareem	2	1	3	3
51	Vivian	awert	2	0	3	2
52	Dadzie	Treyara	2	1	3	3
53	Hunter	Fette	2	1	3	3
54	Mistral	Drip	2	1	3	3
55	Meatflap	Blaze	2	0	3	2
56	Neet	Disco	2	0	3	2
57	GodIMissHer	Ehis	2	0	3	2
58	Vivian	Dadzie	2	0	3	2
59	Hunter	Mistral	2	0	3	2
60	Neet	Meatflap	2	1	3	3
61	Vivian	GodIMissHer	3	2	5	5
62	Neet	Hunter	3	1	5	4
63	Vivian	Neet	3	2	5	5
64	Neet	Vivian	3	2	5	5
65	Vivian	Neet	3	0	5	3
88	Joyboy	TheBigJut	2	1	3	3
92	Razzi	3G5	2	0	3	2
94	LaFever	I.Zee	2	0	3	2
96	Nanukka	Brain Delicious	2	0	3	2
100	Kumis	Dusha;p	2	0	3	2
103	MilkTea	Gummy	2	0	3	2
104	bokobo	Joyboy	2	0	3	2
105	A Shape	sans.	2	1	3	3
106	Morgan	PJ	2	1	3	3
107	SaintCD	TG_Link	2	0	3	2
108	Eth	Razzi	2	0	3	2
109	Capital G	Rival	2	0	3	2
110	LaFever	Kelkador	2	1	3	3
111	BarbNation	Haus	2	0	3	2
112	Nanukka	Crime Sunday	2	0	3	2
113	ADDICT	BIG PHARMA	2	0	3	2
114	Hollywood	FriedBagel	2	0	3	2
115	Privé	Phwii	2	0	3	2
116	Kumis	Pony	2	1	3	3
117	Senam	Delectron	2	1	3	3
118	lunchtime	lotuskosal	2	0	3	2
119	MilkTea	bokobo	2	0	3	2
120	Morgan	A Shape	2	0	3	2
121	Eth	SaintCD	2	0	3	2
122	Capital G	LaFever	2	0	3	2
123	BarbNation	Nanukka	2	1	3	3
124	ADDICT	Hollywood	2	0	3	2
125	Privé	Kumis	2	0	3	2
126	lunchtime	Senam	2	1	3	3
127	Treyara	MilkTea	2	1	3	3
128	awert	Morgan	2	0	3	2
129	Kareem	Eth	2	0	3	2
130	Capital G	Phantom	2	0	3	2
131	Disco	BarbNation	2	1	3	3
132	ADDICT	Blaze	2	1	3	3
133	Drip	Privé	2	0	3	2
134	Fette	lunchtime	2	0	3	2
135	awert	Treyara	2	1	3	3
136	Kareem	Capital G	2	1	3	3
137	ADDICT	Disco	2	1	3	3
138	Drip	Fette	2	1	3	3
139	Mistral	awert	2	0	3	2
140	Kareem	Meatflap	2	1	3	3
142	Dadzie	Drip	2	1	3	3
143	Kareem	Mistral	3	0	5	3
144	Dadzie	Ehis	3	1	5	4
145	GodIMissHer	Kareem	3	0	5	3
146	Hunter	Dadzie	3	2	5	5
147	Hunter	GodIMissHer	3	2	5	5
148	Neet	Hunter	3	1	5	4
